date,close
2024-11-26,242.9500
2024-11-27,243.4900
2024-11-29,245.5900
2024-12-02,243.4400
2024-12-03,243.9300
2024-12-04,244.6700
2024-12-05,242.8600
2024-12-06,242.9500
2024-12-09,245.3600
2024-12-10,248.5900
2024-12-11,250.9600
2024-12-12,247.2800
2024-12-13,244.2900
2024-12-16,244.8800
2024-12-17,243.9400
2024-12-18,239.2600
2024-12-19,239.6000
2024-12-20,242.1000
2024-12-23,240.9600
2024-12-24,241.4400
2024-12-26,243.0700
2024-12-27,241.4000
2024-12-30,240.6300
2024-12-31,242.1300
2025-01-02,245.4200
2025-01-03,243.4900
2025-01-06,243.1900
2025-01-07,244.5600
2025-01-08,245.8600
2025-01-10,248.2100
2025-01-13,245.7400
2025-01-14,247.0300
2025-01-15,248.8800
2025-01-16,250.6000
2025-01-17,249.2700
2025-01-21,253.1300
2025-01-22,254.4300
2025-01-23,254.0700
2025-01-24,255.6500
2025-01-27,252.9900
2025-01-28,255.1800
2025-01-29,254.2000
2025-01-30,258.0500
2025-01-31,258.5600
2025-02-03,259.9400
2025-02-04,262.5000
2025-02-05,264.1300
2025-02-06,263.4300
2025-02-07,263.9000
2025-02-10,268.3700
2025-02-11,267.3900
2025-02-12,267.6700
2025-02-13,270.3100
2025-02-14,266.2900
2025-02-18,270.7000
2025-02-19,270.8500
2025-02-20,270.9900
2025-02-21,270.7400
2025-02-24,272.2100
2025-02-25,268.6200
2025-02-26,269.0300
2025-02-27,264.9300
2025-02-28,263.2700
2025-03-03,266.7400
2025-03-04,269.0600
2025-03-05,269.6200
2025-03-06,268.2500
2025-03-07,268.3900
2025-03-10,266.0400
2025-03-11,269.1600
2025-03-12,270.3300
2025-03-13,275.1300
2025-03-14,275.2400
2025-03-17,276.7300
2025-03-18,279.9600
2025-03-19,281.1100
2025-03-20,280.7500
2025-03-21,278.4900
2025-03-24,277.2500
2025-03-25,278.4700
2025-03-26,278.2400
2025-03-27,281.9700
2025-03-28,284.0600
2025-03-31,288.1400
2025-04-01,287.5700
2025-04-02,288.1600
2025-04-03,286.4200
2025-04-04,279.7200
2025-04-07,273.7100
2025-04-08,275.2000
2025-04-09,285.3800
2025-04-10,292.3500
2025-04-11,297.9300
2025-04-14,296.2300
2025-04-15,297.7800
2025-04-16,307.4700
2025-04-17,306.1200
2025-04-21,315.5900
2025-04-22,311.1100
2025-04-23,303.6500
2025-04-24,308.0700
2025-04-25,304.7300
2025-04-28,309.0700
2025-04-29,306.0600
2025-04-30,303.7700
2025-05-01,297.4600
2025-05-02,297.9800
2025-05-05,306.8800
2025-05-06,315.4800
2025-05-07,310.7500
2025-05-08,304.6300
2025-05-09,306.8400
2025-05-12,298.1900
2025-05-13,299.4600
2025-05-14,293.1600
2025-05-15,297.8400
2025-05-16,294.2400
2025-05-19,298.0300
2025-05-20,303.5800
2025-05-21,305.8200
2025-05-22,303.1100
2025-05-23,309.7500
2025-05-27,304.5000
2025-05-28,303.8100
2025-05-29,305.6100
2025-05-30,303.6000
2025-06-02,311.6700
2025-06-03,308.9100
2025-06-04,310.9000
2025-06-05,309.3300
2025-06-06,305.1800
2025-06-09,306.6200
2025-06-10,306.7100
2025-06-11,308.3700
2025-06-12,312.2000
2025-06-13,316.2900
2025-06-16,311.7800
2025-06-17,311.9400
2025-06-18,310.2600
2025-06-20,310.1300
2025-06-23,311.0800
2025-06-24,306.1900
2025-06-25,307.1200
2025-06-26,306.7800
2025-06-27,301.2200
2025-06-30,304.8300
2025-07-01,307.5500
2025-07-02,309.2500
2025-07-03,307.1400
2025-07-07,307.3700
2025-07-08,304.1600
2025-07-09,305.5200
2025-07-10,306.2000
2025-07-11,309.1400
2025-07-14,308.0100
2025-07-15,306.7300
2025-07-16,308.2600
2025-07-17,307.5900
2025-07-18,308.3900
2025-07-21,313.1300
2025-07-22,316.1000
2025-07-23,312.1800
2025-07-24,310.2700
2025-07-25,307.4000
2025-07-28,305.4100
2025-07-29,306.2500
2025-07-30,300.9600
2025-07-31,302.9600
2025-08-01,309.1100
2025-08-04,310.9100
2025-08-05,311.1600
2025-08-06,310.5000
2025-08-07,313.1200
2025-08-08,313.0500
2025-08-11,308.5500
2025-08-12,308.2700
2025-08-13,309.2100
2025-08-14,307.2500
2025-08-15,307.4300
2025-08-18,306.9500
2025-08-19,305.2700
2025-08-20,308.3600
2025-08-21,307.2900
2025-08-22,310.5800
2025-08-25,309.8300
2025-08-26,312.0800
2025-08-27,312.7100
2025-08-28,315.0300
2025-08-29,318.0700
2025-09-02,325.5900
2025-09-03,328.1400
2025-09-04,326.6900
2025-09-05,331.0500
2025-09-08,334.8200
2025-09-09,334.0600
2025-09-10,335.2600
2025-09-11,334.7600
2025-09-12,335.4200
2025-09-15,338.9100
2025-09-16,339.5900
2025-09-17,336.9700
2025-09-18,335.6200
2025-09-19,339.1800
2025-09-22,345.0500
2025-09-23,346.4600
2025-09-24,343.3200
2025-09-25,344.7500
2025-09-26,346.7400
2025-09-29,352.4600
2025-09-30,355.4700
2025-10-01,356.0300
2025-10-02,354.7900
2025-10-03,357.6400
2025-10-06,364.3800
2025-10-07,366.2600
2025-10-08,372.3000
2025-10-09,365.4300
2025-10-10,369.1200
2025-10-13,378.0900
2025-10-14,380.7900
2025-10-15,387.3900
2025-10-16,396.4500
2025-10-17,388.9900
2025-10-20,403.1500
2025-10-21,377.2400
2025-10-22,377.2800
2025-10-23,378.7900
2025-10-24,377.5200
2025-10-27,367.0100
2025-10-28,364.3800
2025-10-29,363.0000
2025-10-30,370.1300
2025-10-31,368.1200
2025-11-03,368.7800
2025-11-04,362.3200
2025-11-05,366.5100
2025-11-06,366.0700
2025-11-07,368.3100
2025-11-10,378.3800
2025-11-11,379.8700
2025-11-12,385.9900
2025-11-13,382.8700
2025-11-14,375.9600
2025-11-17,371.6500
2025-11-18,374.3500
2025-11-19,374.9600
2025-11-20,374.8500
2025-11-21,374.2700
2025-11-24,380.2000
2025-11-25,380.0800
2025-11-26,383.1200
2025-11-28,387.8800
2025-12-01,389.7500
2025-12-02,387.2400
2025-12-03,386.8800
2025-12-04,387.1300
2025-12-05,386.4400
2025-12-08,385.4200
2025-12-09,387.4000
2025-12-10,389.0500
2025-12-11,393.2400
2025-12-12,395.4400
2025-12-15,395.8000
2025-12-16,395.8900
2025-12-17,399.2900
2025-12-18,398.5700
2025-12-19,399.0200
2025-12-22,408.2300
2025-12-23,413.6400
2025-12-24,411.9300
2025-12-26,416.7400
2025-12-29,398.6000
2025-12-30,398.8900
2025-12-31,396.3100
2026-01-02,398.2800
2026-01-05,408.7600
2026-01-06,413.1800
2026-01-07,409.2300
2026-01-08,411.4900
2026-01-09,414.4700
2026-01-12,422.2300
2026-01-13,421.6300
2026-01-14,425.9400
2026-01-15,423.3300
2026-01-16,421.2900
2026-01-20,437.2300
2026-01-21,443.6000
2026-01-22,451.7900
2026-01-23,458.0000
2026-01-26,464.7000
2026-01-27,476.1000
2026-01-28,494.5600
2026-01-29,495.9000
2026-01-30,444.9500
2026-02-02,427.1300
2026-02-03,454.2900
2026-02-04,453.9700
2026-02-05,441.8800
2026-02-06,455.4600
2026-02-09,467.0300
2026-02-10,462.4000
2026-02-11,467.6300
2026-02-12,451.3900
2026-02-13,462.6200
2026-02-17,448.2000
2026-02-18,458.2800
2026-02-19,459.5600
2026-02-20,468.6200
2026-02-23,481.2800
2026-02-24,474.6100
2026-02-25,473.4200
2026-02-26,477.4800
2026-02-27,483.7500
2026-03-02,490.0000
2026-03-03,468.1400
2026-03-04,471.8000
2026-03-05,466.1300
2026-03-06,473.5100
2026-03-09,472.5300
2026-03-10,477.8600
2026-03-11,476.2400
2026-03-12,466.8800
2026-03-13,460.8400
2026-03-16,460.4300
2026-03-17,459.2700
2026-03-18,444.7400
2026-03-19,426.4100
2026-03-20,413.3800
2026-03-23,404.0400
2026-03-24,404.1300
2026-03-25,416.2900
2026-03-26,400.6400
2026-03-27,414.7000
2026-03-30,414.5800
2026-03-31,430.2900
2026-04-01,437.8200
2026-04-02,429.4100
2026-04-06,427.6500
2026-04-07,431.8100
2026-04-08,434.5300
2026-04-09,437.9100
2026-04-10,437.1300
