date,close
2023-07-17,73.2721
2023-07-18,73.2721
2023-07-19,73.2992
2023-07-20,73.2090
2023-07-21,73.2180
2023-07-24,73.1278
2023-07-25,73.1187
2023-07-26,73.1909
2023-07-27,73.0826
2023-07-28,73.1819
2023-07-31,73.2000
2023-08-01,73.1384
2023-08-02,73.1746
2023-08-03,73.2018
2023-08-04,73.3465
2023-08-07,73.3737
2023-08-08,73.4099
2023-08-09,73.3646
2023-08-10,73.3284
2023-08-11,73.2561
2023-08-14,73.1927
2023-08-15,73.2199
2023-08-16,73.1837
2023-08-17,73.2651
2023-08-18,73.2923
2023-08-21,73.2108
2023-08-22,73.1746
2023-08-23,73.3103
2023-08-24,73.2651
2023-08-25,73.2199
2023-08-28,73.2651
2023-08-29,73.4280
2023-08-30,73.4280
2023-08-31,73.5003
2023-09-01,73.4604
2023-09-05,73.3697
2023-09-06,73.2881
2023-09-07,73.4241
2023-09-08,73.3879
2023-09-11,73.4060
2023-09-12,73.3697
2023-09-13,73.4332
2023-09-14,73.4151
2023-09-15,73.3788
2023-09-18,73.3697
2023-09-19,73.3153
2023-09-20,73.2699
2023-09-21,73.3062
2023-09-22,73.3788
2023-09-25,73.3516
2023-09-26,73.3606
2023-09-27,73.3062
2023-09-28,73.4332
2023-09-29,73.4423
2023-10-02,73.3686
2023-10-03,73.3140
2023-10-04,73.4777
2023-10-05,73.5505
2023-10-06,73.4868
2023-10-09,73.7051
2023-10-10,73.6596
2023-10-11,73.6414
2023-10-12,73.5505
2023-10-13,73.5959
2023-10-16,73.5505
2023-10-17,73.3868
2023-10-18,73.3868
2023-10-19,73.4868
2023-10-20,73.6051
2023-10-23,73.6505
2023-10-24,73.6323
2023-10-25,73.5505
2023-10-26,73.6960
2023-10-27,73.7415
2023-10-30,73.7142
2023-10-31,73.6869
2023-11-01,73.8511
2023-11-02,73.8602
2023-11-03,74.0608
2023-11-06,73.9240
2023-11-07,73.9787
2023-11-08,73.9605
2023-11-09,73.8511
2023-11-10,73.8693
2023-11-13,73.8966
2023-11-14,74.1885
2023-11-15,74.0517
2023-11-16,74.1794
2023-11-17,74.1246
2023-11-20,74.1338
2023-11-21,74.1794
