date,close
2022-07-21,378.9946
2022-07-22,375.4783
2022-07-25,375.9345
2022-07-26,371.4868
2022-07-27,381.1328
2022-07-28,385.9133
2022-07-29,391.5394
2022-08-01,390.3799
2022-08-02,387.8044
2022-08-03,393.8773
2022-08-04,393.6112
2022-08-05,392.9459
2022-08-08,392.4898
2022-08-09,390.9312
2022-08-10,399.1422
2022-08-11,399.1422
2022-08-12,405.8993
2022-08-15,407.5719
2022-08-16,408.3703
2022-08-17,405.4716
2022-08-18,406.6501
2022-08-19,401.1856
2022-08-22,392.8318
2022-08-23,391.8815
2022-08-24,393.1360
2022-08-25,398.6861
2022-08-26,385.1910
2022-08-29,382.6440
2022-08-30,378.4434
2022-08-31,375.5638
2022-09-01,376.7422
2022-09-02,372.7697
2022-09-06,371.3632
2022-09-07,378.0348
2022-09-08,380.5057
2022-09-09,386.4169
2022-09-12,390.5699
2022-09-13,373.5871
2022-09-14,375.0126
2022-09-15,370.7550
2022-09-16,367.9265
2022-09-19,370.7798
2022-09-20,366.5237
2022-09-21,360.1302
2022-09-22,357.1052
2022-09-23,351.1220
2022-09-26,347.6483
2022-09-27,346.7609
2022-09-28,353.5839
2022-09-29,346.1979
2022-09-30,340.8444
2022-10-03,349.8431
2022-10-04,360.6836
2022-10-05,359.8438
2022-10-06,356.1318
2022-10-07,346.1979
2022-10-10,343.5546
2022-10-11,341.3789
2022-10-12,340.2528
2022-10-13,349.2325
2022-10-14,341.2739
2022-10-17,350.0436
2022-10-18,354.1564
2022-10-19,351.6467
2022-10-20,348.6981
2022-10-21,357.1720
2022-10-24,361.5425
2022-10-25,367.3158
2022-10-26,364.5484
2022-10-27,362.6017
2022-10-28,371.2283
2022-10-31,368.5468
2022-11-01,366.9341
2022-11-02,357.7255
2022-11-03,354.0420
2022-11-04,359.1377
2022-11-07,362.5731
2022-11-08,364.5294
2022-11-09,357.0193
2022-11-10,376.6390
2022-11-11,380.2843
2022-11-14,377.0493
2022-11-15,380.2652
2022-11-16,377.3643
2022-11-17,376.2095
2022-11-18,377.9177
2022-11-21,376.5435
2022-11-22,381.6107
2022-11-23,384.0154
2022-11-25,383.9296
2022-11-28,377.8032
2022-11-29,377.1543
2022-11-30,389.0349
2022-12-01,388.7486
2022-12-02,388.3001
2022-12-05,381.3148
2022-12-06,375.8183
2022-12-07,375.1789
2022-12-08,378.1180
2022-12-09,375.2935
2022-12-12,380.7042
2022-12-13,383.5860
2022-12-14,381.1335
2022-12-15,371.8104
2022-12-16,367.4207
2022-12-19,364.3051
2022-12-20,364.8036
2022-12-21,370.2583
2022-12-22,364.9762
2022-12-23,367.0756
2022-12-27,365.6281
2022-12-28,361.0841
2022-12-29,367.5837
2022-12-30,366.6154
2023-01-03,365.0720
2023-01-04,367.8905
2023-01-05,363.6916
2023-01-06,372.0318
2023-01-09,371.8210
2023-01-10,374.4285
2023-01-11,379.1642
2023-01-12,380.5446
2023-01-13,382.0210
2023-01-17,381.3211
2023-01-18,375.3008
2023-01-19,372.5687
2023-01-20,379.5093
2023-01-23,384.0629
2023-01-24,383.6506
2023-01-25,383.7945
2023-01-26,388.0125
2023-01-27,388.9040
2023-01-30,384.0245
2023-01-31,389.6710
2023-02-01,393.8122
2023-02-02,399.5450
2023-02-03,395.2982
2023-02-06,392.8824
2023-02-07,398.0208
2023-02-08,393.6685
2023-02-09,390.2557
2023-02-10,391.1664
2023-02-13,395.7583
2023-02-14,395.5762
2023-02-15,396.8608
2023-02-16,391.3965
2023-02-17,390.4187
2023-02-21,382.5865
2023-02-22,382.0593
2023-02-23,384.0916
2023-02-24,379.9886
2023-02-27,381.2828
2023-02-28,379.8736
2023-03-01,378.4164
2023-03-02,381.3595
2023-03-03,387.4756
2023-03-06,387.7441
2023-03-07,381.8004
2023-03-08,382.4236
2023-03-09,375.3680
2023-03-10,369.9516
2023-03-13,369.4243
2023-03-14,375.5309
2023-03-15,373.1822
2023-03-16,379.7298
2023-03-17,375.2897
2023-03-20,378.8983
2023-03-21,383.8734
2023-03-22,377.3297
2023-03-23,378.3498
2023-03-24,380.8326
2023-03-27,381.5447
2023-03-28,380.6883
2023-03-29,386.2215
2023-03-30,388.4829
2023-03-31,393.9584
2023-04-03,395.4596
2023-04-04,393.2656
2023-04-05,392.2360
2023-04-06,393.7660
2023-04-10,394.1701
2023-04-11,394.2760
2023-04-12,392.6689
2023-04-13,397.8846
2023-04-14,396.9127
2023-04-17,398.3369
2023-04-18,398.5968
2023-04-19,398.5294
2023-04-20,396.3546
2023-04-21,396.6625
2023-04-24,397.0764
2023-04-25,390.7732
2023-04-26,389.1181
2023-04-27,396.8646
2023-04-28,400.2519
2023-05-01,399.8477
2023-05-02,395.3538
2023-05-03,392.6400
2023-05-04,389.8591
2023-05-05,397.0764
2023-05-08,397.1821
2023-05-09,395.4403
2023-05-10,397.2881
2023-05-11,396.5952
2023-05-12,396.0756
2023-05-15,397.4420
2023-05-16,394.7860
2023-05-17,399.5783
2023-05-18,403.4275
2023-05-19,402.8405
2023-05-22,403.0041
2023-05-23,398.4813
2023-05-24,395.5943
2023-05-25,399.0202
2023-05-26,404.1877
2023-05-30,404.3417
2023-05-31,402.0996
2023-06-01,405.9199
2023-06-02,411.7899
2023-06-05,411.0009
2023-06-06,411.8958
2023-06-07,410.4716
2023-06-08,412.9544
2023-06-09,413.6954
2023-06-12,417.4483
2023-06-13,420.2005
2023-06-14,420.7009
2023-06-15,425.9166
2023-06-16,424.4659
2023-06-20,422.2637
2023-06-21,420.1000
2023-06-22,421.6165
2023-06-23,418.4291
2023-06-26,416.7195
2023-06-27,421.2881
2023-06-28,421.5006
2023-06-29,423.1619
2023-06-30,428.1555
2023-07-03,428.6482
2023-07-05,428.0107
2023-07-06,424.6591
2023-07-07,423.5869
2023-07-10,424.6591
2023-07-11,427.3635
2023-07-12,430.8021
2023-07-13,434.2213
2023-07-14,433.9509
2023-07-17,435.4576
2023-07-18,438.6933
2023-07-19,439.6688
2023-07-20,436.7518
2023-07-21,436.7518
2023-07-24,438.7029
2023-07-25,439.9006
2023-07-26,439.9683
2023-07-27,437.0513
2023-07-28,441.3301
2023-07-31,442.1704
2023-08-01,440.9052
2023-08-02,434.7719
2023-08-03,433.5258
2023-08-04,431.5651
2023-08-07,435.3320
2023-08-08,433.4388
2023-08-09,430.5413
2023-08-10,430.6958
2023-08-11,430.4446
2023-08-14,432.8207
2023-08-15,427.7788
2023-08-16,424.6397
2023-08-17,421.4040
2023-08-18,421.6068
2023-08-21,424.3499
2023-08-22,423.2006
2023-08-23,427.9141
2023-08-24,421.9836
2023-08-25,424.9585
2023-08-28,427.6532
2023-08-29,433.8348
2023-08-30,435.6218
2023-08-31,434.9843
2023-09-01,435.7957
2023-09-05,433.9121
2023-09-06,430.9952
2023-09-07,429.6720
2023-09-08,430.3191
2023-09-11,433.1491
2023-09-12,430.7731
2023-09-13,431.2754
2023-09-14,434.9940
2023-09-15,429.7530
2023-09-18,430.0050
2023-09-19,429.1133
2023-09-20,425.1682
2023-09-21,418.1410
2023-09-22,417.2008
2023-09-25,418.9552
2023-09-26,412.8002
2023-09-27,412.9649
2023-09-28,415.3591
2023-09-29,414.3510
2023-10-02,414.1863
2023-10-03,408.6420
2023-10-04,411.6176
2023-10-05,411.4626
2023-10-06,416.3478
2023-10-09,419.0133
2023-10-10,421.1942
2023-10-11,422.9196
2023-10-12,420.3413
2023-10-13,418.2476
2023-10-16,422.6482
2023-10-17,422.6288
2023-10-18,416.9972
2023-10-19,413.3333
2023-10-20,408.2542
2023-10-23,407.5466
2023-10-24,410.6193
2023-10-25,404.7260
2023-10-26,399.8795
2023-10-27,398.0670
2023-10-30,402.8262
2023-10-31,405.3561
2023-11-01,409.6790
2023-11-02,417.5304
2023-11-03,421.3396
2023-11-06,422.3089
2023-11-07,423.5108
2023-11-08,423.8209
2023-11-09,420.5157
2023-11-10,427.0777
2023-11-13,426.6707
2023-11-14,434.9484
2023-11-15,435.8692
2023-11-16,436.4023
2023-11-17,436.9451
2023-11-20,440.3085
2023-11-21,439.3490
2023-11-22,441.0452
2023-11-24,441.3166
2023-11-27,440.5218
2023-11-28,440.9580
2023-11-29,440.6477
2023-11-30,442.3828
2023-12-01,444.9999
2023-12-04,442.6639
2023-12-05,442.5767
2023-12-06,440.7932
2023-12-07,444.1566
2023-12-08,446.0662
2023-12-11,447.8012
2023-12-12,449.8464
2023-12-13,456.0498
2023-12-14,457.5135
2023-12-15,456.7601
2023-12-18,459.3294
